Source,Content,EventId,EventTemplate
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_3073404534069578592 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Receiving block blk_148513789886825227 src: /10.251.123.33:54308 dest: /10.251.123.33:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,Receiving block blk_7229716389774599497 src: /10.251.201.204:38310 dest: /10.251.201.204:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,Receiving block blk_691517018986659607 src: /10.251.195.70:59379 dest: /10.251.195.70:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.129:50010 is added to blk_6002109944224710483 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.65:50010 is added to blk_5095897972833086609 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.201.204:50010 is added to blk_9072829105973334075 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001365_0/part-01365. blk_4841101867353115844,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.107.196:50010 is added to blk_6828121630547887549 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001506_0/part-01506. blk_1104376461837247304,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.130:50010 is added to blk_-5511630179413516751 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001597_0/part-01597. blk_-591552904934794824,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001377_0/part-01377. blk_-8408087700903896282,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.122.38:50010 is added to blk_-5404881839098659470 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001728_0/part-01728. blk_-488298625688742454,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,Receiving block blk_5977008528949258706 src: /10.251.214.32:43860 dest: /10.251.214.32:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.11.194:50010 is added to blk_-1635752698830216319 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001661_0/part-01661. blk_-1674094254141559552,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.197.161:50010 is added to blk_6080034782037237879 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001630_0/part-01630. blk_-8645365827804358878,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001817_0/part-01817. blk_3291173852929756766,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.30.6:50010 is added to blk_446513188203036714 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001840_0/part-01840. blk_4210124392039605712,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.240:50010 is added to blk_-6330812010936261924 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/randtxt/_temporary/_task_200811092030_0003_m_001976_0/part-01976. blk_-8380267327243110056,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.110.160:50010 is added to blk_-8077373411465716253 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Receiving block blk_271142976916798281 src: /10.251.70.112:50176 dest: /10.251.70.112:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to blk_6285161494041403917 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.210:50010 is added to blk_-6995454028444097802 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.6.4:50010 is added to blk_344934934043642744 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.230:50010 is added to blk_4984720043834039361 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,Receiving block blk_6398122733993275620 src: /10.251.111.80:53737 dest: /10.251.111.80:50010,E618,Receiving block <*> src: <*>:<*> dest: <*>:<*>
HDFS,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.43.192:50010 is added to blk_325981833999429148 size 67108864,E250,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to <*> size <*>
HDFS,10.250.19.16:50010 Served block blk_1078000656626961731 to /10.250.19.16,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.126.227:50010 Served block blk_-8306714721294235181 to /10.251.126.227,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.126.83:50010 Served block blk_-3860894070657427592 to /10.251.126.83,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.71.97:50010 Served block blk_5454332143498402824 to /10.250.15.67,E126,<*>:<*> Served block <*> to <*>
HDFS,10.250.6.214:50010 Served block blk_-3384560576963801177 to /10.250.6.214,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.67.4:50010 Served block blk_-2901225370888235702 to /10.251.91.84,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.215.50:50010 Served block blk_3963698556744744747 to /10.251.107.196,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.30.134:50010 Served block blk_2039230511363331616 to /10.251.65.203,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.71.146:50010 Served block blk_8482111101480751895 to /10.251.71.146,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.215.16:50010 Served block blk_-5919767990596301121 to /10.251.215.16,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.199.225:50010 Served block blk_8457344665564381337 to /10.251.199.225,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.66.102:50010 Served block blk_2986720270598512615 to /10.251.66.102,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.90.64:50010 Served block blk_-5719934513583495857 to /10.251.199.245,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.111.37:50010 Served block blk_-6050976999174805557 to /10.251.111.37,E126,<*>:<*> Served block <*> to <*>
HDFS,10.250.10.6:50010 Served block blk_1598414622053793245 to /10.251.90.239,E126,<*>:<*> Served block <*> to <*>
HDFS,10.250.19.16:50010 Served block blk_-7837339190764609698 to /10.251.197.161,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.39.144:50010 Served block blk_-8187008844253719581 to /10.251.91.32,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.214.112:50010 Served block blk_4081177399275502985 to /10.251.110.68,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.42.191:50010 Served block blk_3515154079719300106 to /10.251.42.191,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.123.99:50010 Served block blk_5385121219895615240 to /10.251.71.146,E126,<*>:<*> Served block <*> to <*>
HDFS,10.250.11.194:50010 Served block blk_3087787567144441647 to /10.251.91.84,E126,<*>:<*> Served block <*> to <*>
HDFS,10.250.10.100:50010 Served block blk_-3657665801189425193 to /10.250.10.100,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.74.79:50010 Served block blk_-3457731723401426942 to /10.251.74.79,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.42.84:50010 Served block blk_6105506155797750768 to /10.251.42.84,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.203.246:50010 Served block blk_365496398062338141 to /10.251.203.246,E126,<*>:<*> Served block <*> to <*>
HDFS,10.250.19.227:50010 Served block blk_3979872751691718643 to /10.250.19.227,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.195.52:50010 Served block blk_6655622109568310643 to /10.251.195.52,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.43.115:50010 Served block blk_-7364557883931785608 to /10.251.43.115,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.215.16:50010 Served block blk_2322432806134104317 to /10.251.215.16,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.109.209:50010 Served block blk_4848669047361069041 to /10.251.26.177,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.106.214:50010 Served block blk_-8277873627721528374 to /10.251.122.79,E126,<*>:<*> Served block <*> to <*>
HDFS,10.250.10.176:50010 Served block blk_3797494971676497497 to /10.251.29.239,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.126.22:50010 Served block blk_805587860540600864 to /10.251.126.22,E126,<*>:<*> Served block <*> to <*>
HDFS,10.250.14.224:50010 Served block blk_666713934549639791 to /10.250.14.224,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.30.179:50010 Served block blk_-2975629975082443857 to /10.251.30.179,E126,<*>:<*> Served block <*> to <*>
HDFS,10.250.9.207:50010 Served block blk_4355450627202483068 to /10.250.9.207,E126,<*>:<*> Served block <*> to <*>
HDFS,10.250.6.191:50010 Served block blk_5952254363678329024 to /10.250.6.191,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.106.10:50010 Served block blk_2273334621242106674 to /10.251.106.10,E126,<*>:<*> Served block <*> to <*>
HDFS,10.251.107.50:50010 Served block blk_-2285729896739318683 to /10.251.70.5,E126,<*>:<*> Served block <*> to <*>
HDFS,Deleting block blk_8483848473254499625 file /mnt/hadoop/dfs/data/current/subdir51/blk_8483848473254499625,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-8898274302731129139 file /mnt/hadoop/dfs/data/current/subdir18/blk_-8898274302731129139,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-8014701913801168461 file /mnt/hadoop/dfs/data/current/subdir27/blk_-8014701913801168461,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-8775602795571523802 file /mnt/hadoop/dfs/data/current/subdir29/blk_-8775602795571523802,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-7928230000822317050 file /mnt/hadoop/dfs/data/current/subdir9/blk_-7928230000822317050,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_8303413189200230139 file /mnt/hadoop/dfs/data/current/subdir32/blk_8303413189200230139,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-9038475355621289969 file /mnt/hadoop/dfs/data/current/subdir41/blk_-9038475355621289969,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-8848810702648406400 file /mnt/hadoop/dfs/data/current/subdir11/blk_-8848810702648406400,E353,Deleting block <*> file <*>
HDFS,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000206_0/part-00206. blk_-2230892279625104430,E251,BLOCK* NameSystem.allocateBlock: <*> <*>
HDFS,Deleting block blk_-7515058933811567980 file /mnt/hadoop/dfs/data/current/subdir1/blk_-7515058933811567980,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-8484827087450439270 file /mnt/hadoop/dfs/data/current/subdir25/blk_-8484827087450439270,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-8144387882075572886 file /mnt/hadoop/dfs/data/current/subdir42/blk_-8144387882075572886,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-8383503596684323017 file /mnt/hadoop/dfs/data/current/subdir26/blk_-8383503596684323017,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-8796256534683400159 file /mnt/hadoop/dfs/data/current/subdir18/blk_-8796256534683400159,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-8775602795571523802 file /mnt/hadoop/dfs/data/current/subdir41/blk_-8775602795571523802,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-4368236874477798428 file /mnt/hadoop/dfs/data/current/subdir33/blk_-4368236874477798428,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-4223625526513535681 file /mnt/hadoop/dfs/data/current/subdir60/blk_-4223625526513535681,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-6400421658804613208 file /mnt/hadoop/dfs/data/current/subdir29/blk_-6400421658804613208,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-5880591395067598620 file /mnt/hadoop/dfs/data/current/subdir32/blk_-5880591395067598620,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-7096508472270520039 file /mnt/hadoop/dfs/data/current/subdir20/blk_-7096508472270520039,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-1939956833921604216 file /mnt/hadoop/dfs/data/current/subdir34/blk_-1939956833921604216,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-3860035787700398391 file /mnt/hadoop/dfs/data/current/subdir6/blk_-3860035787700398391,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-6008397446568765070 file /mnt/hadoop/dfs/data/current/blk_-6008397446568765070,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-2425070029518924403 file /mnt/hadoop/dfs/data/current/subdir39/blk_-2425070029518924403,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_826351419727053015 file /mnt/hadoop/dfs/data/current/subdir6/blk_826351419727053015,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-3437475890798229344 file /mnt/hadoop/dfs/data/current/subdir57/blk_-3437475890798229344,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-1492402439215451727 file /mnt/hadoop/dfs/data/current/subdir25/blk_-1492402439215451727,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-4298255715894292387 file /mnt/hadoop/dfs/data/current/subdir38/blk_-4298255715894292387,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-4295805058711840933 file /mnt/hadoop/dfs/data/current/subdir0/blk_-4295805058711840933,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_830855781964014378 file /mnt/hadoop/dfs/data/current/subdir48/blk_830855781964014378,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_8291708741145026623 file /mnt/hadoop/dfs/data/current/subdir57/blk_8291708741145026623,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-921231092429668424 file /mnt/hadoop/dfs/data/current/subdir23/blk_-921231092429668424,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-1581605246928123722 file /mnt/hadoop/dfs/data/current/subdir13/blk_-1581605246928123722,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-2445347158368483245 file /mnt/hadoop/dfs/data/current/subdir30/blk_-2445347158368483245,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-1897524391075610396 file /mnt/hadoop/dfs/data/current/subdir47/blk_-1897524391075610396,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-8588908000680498 file /mnt/hadoop/dfs/data/current/subdir21/blk_-8588908000680498,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_561417755647618727 file /mnt/hadoop/dfs/data/current/subdir4/blk_561417755647618727,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-6127741703501838658 file /mnt/hadoop/dfs/data/current/subdir53/blk_-6127741703501838658,E353,Deleting block <*> file <*>
HDFS,Deleting block blk_-3636681193077858741 file /mnt/hadoop/dfs/data/current/subdir37/blk_-3636681193077858741,E353,Deleting block <*> file <*>
